Date,Close_Ratio_1,Trend_1,Close_Ratio_2,Trend_2,Close_Ratio_13,Trend_13,Close_Ratio_50,Trend_50
2020-07-06,1.0,1.0,1.025624974464555,2.0,1.1052691597211761,10.0,1.1718179007233775,33.0
2020-07-13,1.0,0.0,0.9914335787800664,1.0,1.072751224130242,9.0,1.14630857152776,33.0
2020-07-20,1.0,0.0,0.9987844559756285,0.0,1.0567651210698572,8.0,1.1379502174683966,33.0
2020-07-27,1.0,0.0,0.9903467268778522,0.0,1.0275877154813078,7.0,1.111083010290507,33.0
2020-08-03,1.0,1.0,1.0038724406379598,1.0,1.029752464290107,7.0,1.1139926961185331,33.0
2020-08-10,1.0,1.0,1.0044100361320147,2.0,1.031519467775012,7.0,1.1185318626710798,33.0
2020-08-17,1.0,1.0,1.0235384045260272,2.0,1.0716629359448935,7.0,1.1659622345951173,33.0
2020-08-24,1.0,1.0,1.0198428654611098,2.0,1.1026596773385668,7.0,1.2059670934941231,33.0
2020-08-31,1.0,0.0,0.9835046426721191,1.0,1.0585377460292726,7.0,1.1606793837894305,33.0
2020-09-07,1.0,0.0,0.9774018643735267,0.0,1.0062151572312499,7.0,1.1046157283613782,33.0
2020-09-14,1.0,0.0,0.9796256149606174,0.0,0.9646438346101727,7.0,1.056649944843372,33.0
2020-09-21,1.0,0.0,0.9948261045872755,0.0,0.9506036917139571,6.0,1.0423095736910708,32.0
2020-09-28,1.0,1.0,1.0046359520761194,1.0,0.9597636692466301,6.0,1.0487969764232838,32.0
2020-10-05,1.0,1.0,1.019101195722691,2.0,0.9984833779480766,6.0,1.0857383974056136,32.0
2020-10-12,1.0,1.0,1.0187129576999365,2.0,1.0335547767956221,7.0,1.1223345042991342,32.0
2020-10-19,1.0,1.0,1.0211542938877298,2.0,1.0712365326104467,8.0,1.1653634768521544,32.0
2020-10-26,1.0,1.0,0.9938718515454434,2.0,1.050902069876972,9.0,1.1465079411886836,33.0
2020-11-02,1.0,1.0,1.04160509491162,2.0,1.1271216067667786,9.0,1.237883442936258,34.0
2020-11-09,1.0,0.0,1.0043150382833363,1.0,1.1220211319380327,8.0,1.2403843034992263,33.0
2020-11-16,1.0,1.0,0.9901028872728477,1.0,1.0914535746130276,8.0,1.2092931438131638,33.0
2020-11-23,1.0,1.0,1.0144256237929696,2.0,1.1154069604484709,8.0,1.2370451680703205,33.0
2020-11-30,1.0,0.0,1.0096101153875408,1.0,1.1243064528840605,8.0,1.252783109318682,32.0
2020-12-07,1.0,0.0,0.9871958411497556,0.0,1.0825091146533259,8.0,1.2139541350872556,31.0
2020-12-14,1.0,0.0,0.9855498948693506,0.0,1.0385162012817923,8.0,1.1734484995051466,30.0
2020-12-21,1.0,1.0,1.002259447352722,1.0,1.029259944454704,9.0,1.1738435773852494,30.0
2020-12-28,1.0,1.0,1.0037327694794318,2.0,1.023299475785054,9.0,1.1783206644550914,30.0
2021-01-04,1.0,0.0,1.015546079349185,1.0,1.0419484808751667,8.0,1.2099934579181955,30.0
2021-01-11,1.0,1.0,0.9799571320779678,1.0,0.9938096483478862,8.0,1.1577616566659905,30.0
2021-01-18,1.0,1.0,1.0453255558497758,2.0,1.075857879317445,8.0,1.2606050891800482,30.0
2021-01-25,1.0,1.0,0.9825224575487209,2.0,1.0292756625305888,8.0,1.2122332260476176,30.0
2021-02-01,1.0,1.0,1.0666693715892133,2.0,1.1595058337886346,8.0,1.374292780290747,31.0
2021-02-08,1.0,1.0,1.0014540134212824,2.0,1.1469337560557802,9.0,1.3646224273876717,32.0
2021-02-15,1.0,0.0,0.9992937469243847,1.0,1.1283325034163165,8.0,1.3486537640131742,32.0
2021-02-22,1.0,1.0,0.9844659407273855,1.0,1.0829133512601234,8.0,1.2938226285716905,33.0
2021-03-01,1.0,1.0,1.0172914534660684,2.0,1.10830634780148,9.0,1.3219516035727874,34.0
2021-03-08,1.0,0.0,0.9888213710123112,1.0,1.0716625756945746,9.0,1.2774862343828643,33.0
2021-03-15,1.0,0.0,0.9954398556460421,0.0,1.048842092580933,9.0,1.2512315568020318,32.0
2021-03-22,1.0,1.0,0.9981243894613853,1.0,1.0328147290090206,9.0,1.2340905510253006,32.0
2021-03-29,1.0,1.0,1.0244890172034964,2.0,1.0685765908718572,9.0,1.2827603838061339,32.0
2021-04-05,1.0,1.0,1.0334860823130838,2.0,1.1219707837605013,10.0,1.3552745035775744,32.0
2021-04-12,1.0,1.0,1.0025918343154177,2.0,1.104385992308092,10.0,1.3467138929863791,32.0
2021-04-19,1.0,1.0,1.0038022436379814,2.0,1.0960299255459107,10.0,1.3424081850634437,32.0
2021-04-26,1.0,1.0,1.0200659301938693,2.0,1.1175422299698177,10.0,1.3807818596126693,32.0
2021-05-03,1.0,0.0,0.997623133124123,1.0,1.100440011305264,9.0,1.3588462579528553,31.0
2021-05-10,1.0,0.0,0.9824957189077881,0.0,1.054685517164134,8.0,1.2990350341031156,30.0
2021-05-17,1.0,1.0,1.0062086157887808,1.0,1.0588156633802108,9.0,1.3020237388103908,31.0
2021-05-24,1.0,1.0,1.0139720126042693,2.0,1.0748349572773177,9.0,1.3242422410380257,32.0
2021-05-31,1.0,1.0,1.0082659356316626,2.0,1.0800430192813764,9.0,1.3314018274758177,33.0
2021-06-07,1.0,1.0,1.012519932768639,2.0,1.0907236467542312,10.0,1.3482639364000861,33.0
2021-06-14,1.0,1.0,0.9994865741524442,2.0,1.0728417118194817,11.0,1.331926998548596,33.0
2021-06-21,1.0,1.0,1.0056520880699393,2.0,1.0673484194589749,11.0,1.3329559247644152,33.0
2021-06-28,1.0,1.0,1.006741873401648,2.0,1.066781079776349,11.0,1.3362011347618437,34.0
2021-07-05,1.0,1.0,1.003312120935362,2.0,1.0635109655335997,11.0,1.3301742380359556,35.0
2021-07-12,1.0,1.0,1.008687213558434,2.0,1.0706876413694588,11.0,1.3376419203400856,36.0
2021-07-19,1.0,1.0,1.022140682016435,2.0,1.1039658380922297,11.0,1.3805420749710284,36.0
2021-07-26,1.0,0.0,0.9904957886976415,1.0,1.07344561611024,10.0,1.3385018059974765,35.0
2021-08-02,1.0,1.0,1.006666504508247,1.0,1.076610847411254,11.0,1.341065200369801,35.0
2021-08-09,1.0,1.0,1.004973861536359,2.0,1.0727241648606023,12.0,1.339739475001523,35.0
2021-08-16,1.0,1.0,1.0001119428713252,2.0,1.0595832595464638,12.0,1.3249353609302312,36.0
2021-08-23,1.0,1.0,1.0216034632833868,2.0,1.0909773146175188,12.0,1.3655372985159349,37.0
2021-08-30,1.0,0.0,1.0007758987863449,1.0,1.0787758397035325,11.0,1.3493593845435519,37.0
2021-09-06,1.0,0.0,0.9900452442448894,0.0,1.0477658046775085,10.0,1.305799902353676,37.0
2021-09-13,1.0,1.0,0.998385570620799,1.0,1.035044421462518,10.0,1.2853779264148757,37.0
2021-09-20,1.0,0.0,1.0041165401297674,1.0,1.0344962245180958,9.0,1.2804438722032088,36.0
2021-09-27,1.0,0.0,0.9778910733383916,0.0,0.9854849970763067,8.0,1.2124649600545991,35.0
2021-10-04,1.0,1.0,1.012995535350677,1.0,1.0055809580820276,8.0,1.2316972678609992,35.0
2021-10-11,1.0,0.0,1.0057466280947573,1.0,1.0117127778548818,7.0,1.232790029059285,34.0
2021-10-18,1.0,1.0,0.9891187905153371,1.0,0.9894927279939635,7.0,1.195733750319422,34.0
2021-10-25,1.0,1.0,1.033620230376764,2.0,1.0508122201513217,8.0,1.2659557201030138,35.0
2021-11-01,1.0,1.0,1.003262074890527,2.0,1.0506992489220521,8.0,1.260864563126749,35.0
2021-11-08,1.0,1.0,1.0013533406593127,2.0,1.0471730140673752,8.0,1.2515959586760603,35.0
2021-11-15,1.0,0.0,1.0010247292845527,1.0,1.0428570881652937,7.0,1.2419989976361117,35.0
2021-11-22,1.0,0.0,0.9755890959454705,0.0,0.994083897965209,6.0,1.1723749891359758,35.0
2021-11-29,1.0,1.0,0.9989993666559407,1.0,0.9932955785315322,7.0,1.1593766772779208,36.0
2021-12-06,1.0,1.0,1.0211353217715478,2.0,1.0324509756662044,8.0,1.1974160157199132,36.0
2021-12-13,1.0,0.0,0.9798543651964041,1.0,0.9909646331581097,7.0,1.1399854861724765,35.0
2021-12-20,1.0,1.0,1.0149666338067393,1.0,1.0186261358661859,8.0,1.164074268571149,36.0
2021-12-27,1.0,0.0,0.9915599324794598,1.0,0.9972120008422828,8.0,1.1342037406394199,35.0
2022-01-03,1.0,0.0,0.9727531457397853,0.0,0.9458418631412312,7.0,1.067017745470074,34.0
2022-01-10,1.0,0.0,1.0100508964416592,0.0,0.9660168391508669,7.0,1.0806052445221632,33.0
2022-01-17,1.0,0.0,0.9640782648848514,0.0,0.9031180195729837,6.0,1.0017611317396689,32.0
2022-01-24,1.0,1.0,1.0121402215518596,1.0,0.9327778495277761,6.0,1.021963094962921,32.0
2022-01-31,1.0,1.0,1.0352019813609021,2.0,1.0042103462303233,6.0,1.0901927357433936,33.0
2022-02-07,1.0,0.0,0.967937472585125,1.0,0.9497752772689638,5.0,1.017447603689948,32.0
2022-02-14,1.0,1.0,0.9861581985739645,1.0,0.9337512698418965,6.0,0.9859201198944975,32.0
2022-02-21,1.0,1.0,1.0152913235765961,2.0,0.9671635177381946,7.0,1.0117354191016428,33.0
2022-02-28,1.0,0.0,0.9910085010732996,1.0,0.9554206152363006,6.0,0.9892450429843415,33.0
2022-03-07,1.0,1.0,0.9937299490417812,1.0,0.953163663127698,6.0,0.9727368228005688,33.0
2022-03-14,1.0,1.0,1.0236683448212276,2.0,1.0027588958163607,7.0,1.0153702923041572,33.0
2022-03-21,1.0,1.0,1.0169587179421953,2.0,1.0406548838869665,7.0,1.0461747660068281,33.0
2022-03-28,1.0,0.0,0.9970891562283666,1.0,1.0369482425246488,7.0,1.036147772525709,32.0
2022-04-04,1.0,0.0,0.9756489139539933,0.0,0.9893263811108688,7.0,0.984239803374741,31.0
2022-04-11,1.0,0.0,0.9741353086521275,0.0,0.9461738769401774,7.0,0.9336840187648706,30.0
2022-04-18,1.0,0.0,0.9690562122962414,0.0,0.8947371209829954,7.0,0.877676228108455,30.0
2022-04-25,1.0,0.0,0.9801880415072266,0.0,0.8691362376085492,6.0,0.8436790597029358,30.0
2022-05-02,1.0,1.0,1.0030070452636746,1.0,0.8885138796122418,6.0,0.8489670658064609,30.0
2022-05-09,1.0,0.0,1.0036847093827268,1.0,0.9045008547463045,6.0,0.8557569635520015,29.0
2022-05-16,1.0,0.0,0.9681063320913652,0.0,0.8594452317696356,5.0,0.8044262779648302,28.0
2022-05-23,1.0,1.0,1.0156947843833604,1.0,0.8986580403501738,5.0,0.8316581760863556,28.0
2022-05-30,1.0,0.0,1.0077629136599926,1.0,0.9226474876341622,5.0,0.8460441333074962,27.0
2022-06-06,1.0,0.0,0.9861211367901281,0.0,0.908103376648911,4.0,0.8247777485285717,26.0
2022-06-13,1.0,1.0,0.9837569075535574,1.0,0.8953151315841967,4.0,0.8008845511918984,26.0
2022-06-20,1.0,1.0,1.0471392909086252,2.0,0.9985533666658781,4.0,0.8815709994452445,26.0
2022-06-27,1.0,1.0,0.9584524991521555,2.0,0.9381092671648662,5.0,0.8139951690306055,26.0
2022-07-04,1.0,1.0,1.0483643424657412,2.0,1.0430140883390533,6.0,0.8991015023235377,26.0
2022-07-11,1.0,0.0,0.9682250902859693,1.0,0.9883308977622173,6.0,0.8465678823108143,26.0
2022-07-18,1.0,1.0,0.9800702867467135,1.0,0.956967109934233,7.0,0.817001169917973,26.0
2022-07-25,1.0,1.0,1.0367999945746529,2.0,1.0289210829959916,8.0,0.8823257734235477,26.0
2022-08-01,1.0,1.0,1.0067274198541625,2.0,1.0410503828855118,8.0,0.897021394720461,26.0
2022-08-08,1.0,0.0,1.0183916646102111,1.0,1.0755916037446018,8.0,0.9337383202141841,25.0
2022-08-15,1.0,0.0,0.9811853690288985,0.0,1.029747521872518,8.0,0.9029157858777891,25.0
2022-08-22,1.0,0.0,0.9702728640813522,0.0,0.9712684218360209,7.0,0.8547849002598235,25.0
2022-08-29,1.0,1.0,0.9880898140440025,1.0,0.9521656080034047,8.0,0.8388875193020648,25.0
2022-09-05,1.0,0.0,1.0140615008935625,1.0,0.9790926719876181,8.0,0.8669452939286686,25.0
2022-09-12,1.0,0.0,0.962165165609858,0.0,0.9103037707744718,7.0,0.8078496305634519,25.0
2022-09-19,1.0,0.0,0.9780078935643761,0.0,0.8826780371872613,6.0,0.7780412869723877,24.0
2022-09-26,1.0,1.0,0.9845382108960425,1.0,0.8634424998111012,6.0,0.7597751544470006,25.0
2022-10-03,1.0,1.0,1.017473932902181,2.0,0.9070612701054594,6.0,0.7916863773791445,25.0
2022-10-10,1.0,1.0,0.9878526079306306,2.0,0.8950653582273557,7.0,0.7790124236131944,25.0
2022-10-17,1.0,0.0,1.0216450366077283,1.0,0.9392483370432777,6.0,0.819759095855198,24.0
2022-10-24,1.0,0.0,0.9752600151594054,0.0,0.9068479208873711,5.0,0.7869232362183977,23.0
2022-10-31,1.0,1.0,0.9460933819913986,1.0,0.8330438183217186,5.0,0.7137793149417184,24.0
2022-11-07,1.0,1.0,1.0546802943466407,2.0,0.9475687316418395,6.0,0.8024416783448055,25.0
2022-11-14,1.0,1.0,1.0055004352006047,2.0,0.9729481784961516,7.0,0.8173828291247639,25.0
2022-11-21,1.0,1.0,0.9989764351275594,2.0,0.9812458738401836,8.0,0.8227352620684691,25.0
2022-11-28,1.0,0.0,1.0162777974699693,1.0,1.0199113127411512,7.0,0.8560206216974685,25.0
2022-12-05,1.0,0.0,0.9599793601074584,0.0,0.9553253407330148,7.0,0.7974618936299314,24.0
2022-12-12,1.0,0.0,0.9879845643407501,0.0,0.9421401904703902,7.0,0.7857728606786195,24.0
2022-12-19,1.0,0.0,0.9941882821586352,0.0,0.9382573857490727,7.0,0.783084513015056,24.0
2022-12-26,1.0,0.0,0.9939509678720617,0.0,0.9325351546952649,6.0,0.7806179681236147,24.0
2023-01-02,1.0,1.0,0.9967776602848862,1.0,0.9351709337832709,6.0,0.7813682946034958,25.0
2023-01-09,1.0,1.0,1.0256410213168548,2.0,0.9879212407082846,6.0,0.8284388271787074,25.0
2023-01-16,1.0,1.0,1.033735920792205,2.0,1.0588128891307251,7.0,0.8932619309630059,25.0
2023-01-23,1.0,1.0,1.007150359120209,2.0,1.0704369117075991,8.0,0.9116105180961765,26.0
2023-01-30,1.0,0.0,1.0219006561916522,1.0,1.1016913665751547,7.0,0.9568076276092922,25.0
2023-02-06,1.0,0.0,0.9482207091386403,0.0,0.9947165891010845,6.0,0.8688669500589831,24.0
2023-02-13,1.0,0.0,0.9985747992778553,0.0,0.9944602175005546,5.0,0.8723919520638126,24.0
2023-02-20,1.0,0.0,0.9715124605221129,0.0,0.9456796763929712,4.0,0.830363152176177,23.0
2023-02-27,1.0,1.0,1.025467624438561,1.0,1.0006549189297973,5.0,0.880766788242667,23.0
2023-03-06,1.0,1.0,0.9837323973047947,2.0,0.9702558850996417,6.0,0.8607151102695146,23.0
2023-03-13,1.0,1.0,1.0591822860184947,2.0,1.082030859543578,7.0,0.9760617985717132,24.0
